customerID,action,status,timestamp
7590-VHVEG,Email Follow-up,Pending,2026-03-30 11:10:41.342984
5575-GNVDE,Email Follow-up,Pending,2026-03-30 11:11:46.658464
3668-QPYBK,Email Follow-up,Pending,2026-03-30 11:12:02.651386
7795-CFOCW,Email Follow-up,Pending,2026-03-30 17:11:53.491390
2424-WVHPL,Email Follow-up,Pending,2026-03-30 17:15:15.856468
0278-YXOOG,Email Follow-up,Pending,2026-03-30 17:15:38.567497
0278-YXOOG,Email Follow-up,Pending,2026-03-30 17:16:10.018595
9848-JQJTX,Email Follow-up,Pending,2026-03-30 17:16:52.449309
7590-VHVEG,Email Follow-up,Pending,2026-03-31 11:39:53.741415
7590-VHVEG,Email Follow-up,Pending,2026-03-31 11:40:15.398100
7590-VHVEG,Email Follow-up,Pending,2026-03-31 11:41:12.297934
7590-VHVEG,Email Follow-up,Pending,2026-03-31 11:42:06.158261
7590-VHVEG,Email Follow-up,Pending,2026-03-31 11:43:45.654583
7590-VHVEG,Email Follow-up,Pending,2026-03-31 11:44:18.502997
5386-THSLQ,Email Follow-up,Pending,2026-03-31 11:45:19.146017
5386-THSLQ,Email Follow-up,Pending,2026-03-31 11:45:44.316336
9750-BOOHV,Email Follow-up,Pending,2026-04-06 10:26:47.265234
7892-POOKP,Email Follow-up,Pending,2026-04-06 10:27:56.688438
7760-OYPDY,Email Follow-up,Pending,2026-04-06 14:38:44.446054
9305-CDSKC,Email Follow-up,Pending,2026-04-06 14:39:39.586384
5380-WJKOV,Email Follow-up,Pending,2026-04-06 14:40:08.829246
3668-QPYBK,Email Follow-up,Pending,2026-04-06 14:40:28.899736
9237-HQITU,Email Follow-up,Pending,2026-04-06 14:40:45.253909
9489-DEDVP,Email Follow-up,Pending,2026-04-06 16:30:53.550006
